season,week,player_id,name,position,team,air_yds,pass_air_yds,pass_att,pass_i10,pass_rz,rush_att,rush_i10,rush_i5,rush_rz,tgt,tgt_deep,tgt_ez,tgt_i10,tgt_rz,ep_std,pts_std,ewma_ep_pre_std,ewma_ep_std,ep_half,pts_half,ewma_ep_pre_half,ewma_ep_half,ep_ppr,pts_ppr,ewma_ep_pre_ppr,ewma_ep_ppr,ep_std6,pts_std6,ewma_ep_pre_std6,ewma_ep_std6,ep_half6,pts_half6,ewma_ep_pre_half6,ewma_ep_half6,ep_ppr6,pts_ppr6,ewma_ep_pre_ppr6,ewma_ep_ppr6,seeded_from_prior,passing_tds
2026,1,00-0038128,Malik Willis,QB,MIA,0.00000000,309.00000000,27.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.80839174,16.70000000,9.64324485,11.10104626,13.81014240,16.70000000,9.64782409,11.10463550,13.81189306,16.70000000,9.65240333,11.10822474,15.65830541,16.70000000,11.00220964,12.63184316,15.66005607,16.70000000,11.00678888,12.63543240,15.66180673,16.70000000,11.01136812,12.63902163,true,0
2026,2,00-0038128,Malik Willis,QB,MIA,0.00000000,169.00000000,23.00000000,0.00000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,8.91282264,12.48000000,11.10104626,10.33516800,8.91689059,12.48000000,11.10463550,10.33892478,8.92095853,12.48000000,11.10822474,10.34268156,10.40333696,14.48000000,12.63184316,11.85186599,10.40740490,14.48000000,12.63543240,11.85562277,10.41147284,14.48000000,12.63902163,11.85937956,true,1
2026,1,00-0038129,Cade Otton,TE,TB,32.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,2.00000000,5.16646930,2.60000000,4.59101031,4.79242096,6.99730370,4.10000000,6.60959307,6.74529179,8.82813811,5.60000000,8.62817582,8.69816262,5.16341538,2.60000000,4.58781705,4.78927646,6.99424979,4.10000000,6.60639980,6.74214730,8.82508419,5.60000000,8.62498256,8.69501813,true,0
2026,2,00-0038129,Cade Otton,TE,TB,45.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,1.00000000,0.00000000,0.00000000,0.00000000,4.81004452,3.80000000,4.79242096,4.79858920,6.90318365,6.30000000,6.74529179,6.80055394,8.99632278,8.80000000,8.69816262,8.80251868,4.80671080,3.80000000,4.78927646,4.79537848,6.89984992,6.30000000,6.74214730,6.79734322,8.99298905,8.80000000,8.69501813,8.79930795,true,0
2026,1,00-0038134,Kenneth Walker III,RB,KC,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,23.00000000,2.00000000,1.00000000,3.00000000,6.00000000,0.00000000,0.00000000,1.00000000,1.00000000,19.51832764,31.10000000,9.17960054,12.79815503,21.88337304,32.60000000,10.02564827,14.17585194,24.24841843,34.10000000,10.87169601,15.55354886,19.52775570,31.10000000,9.18439660,12.80457228,21.89280110,32.60000000,10.03044433,14.18226920,24.25784649,34.10000000,10.87649206,15.55996611,true,0
2026,2,00-0038134,Kenneth Walker III,RB,KC,13.00000000,0.00000000,0.00000000,0.00000000,0.00000000,24.00000000,3.00000000,3.00000000,5.00000000,10.00000000,0.00000000,1.00000000,0.00000000,2.00000000,24.82947218,17.80000000,12.79815503,17.00911603,28.55647533,20.80000000,14.17585194,19.20907013,32.28347849,23.80000000,15.55354886,21.40902423,24.84850863,17.80000000,12.80457228,17.01995001,28.57551179,20.80000000,14.18226920,19.21990410,32.30251494,23.80000000,15.55996611,21.41985820,true,0
2026,2,00-0038359,Xavier Smith,WR,LA,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,1.65664134,0.00000000,2.73817224,2.35963642,1.97486211,0.00000000,3.38748796,2.89306891,2.29308287,0.00000000,4.03680368,3.42650140,1.65741225,0.00000000,2.73929832,2.36063820,1.97563301,0.00000000,3.38861405,2.89407068,2.29385377,0.00000000,4.03792977,3.42750317,true,0
2026,1,00-0038393,Dontayvion Wicks,WR,PHI,79.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,2.00000000,1.00000000,1.00000000,1.00000000,6.89424706,13.30000000,3.62460667,4.76898080,7.79413945,14.30000000,4.72760413,5.80089149,8.69403185,15.30000000,5.83060160,6.83280218,6.89452599,13.30000000,3.62604533,4.77001356,7.79441838,14.30000000,4.72904279,5.80192425,8.69431078,15.30000000,5.83204026,6.83383494,true,0
2026,2,00-0038393,Dontayvion Wicks,WR,PHI,69.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,2.00000000,0.00000000,0.00000000,1.00000000,5.98795462,7.40000000,4.76898080,5.19562164,7.86690227,9.90000000,5.80089149,6.52399527,9.74584993,12.40000000,6.83280218,7.85236889,5.99180731,7.40000000,4.77001356,5.19764137,7.87075497,9.90000000,5.80192425,6.52601500,9.74970262,12.40000000,6.83383494,7.85438863,true,0
2026,2,00-0038416,Tyson Bagent,QB,CHI,0.00000000,73.00000000,8.00000000,2.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.88000898,2.16000000,4.43624952,5.29156533,6.88500055,2.16000000,5.03794409,5.68441385,6.88999212,2.16000000,5.63963866,6.07726237,8.90465669,2.16000000,4.66758681,6.15056127,8.90964827,2.16000000,5.26928138,6.54340979,8.91463984,2.16000000,5.87097595,6.93625831,true,0
2026,1,00-0038454,Keaton Mitchell,RB,LAC,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,1.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.80720187,0.90000000,3.21920350,3.07500293,2.81655424,0.90000000,3.62752835,3.34368742,2.82590662,0.90000000,4.03585321,3.61237190,2.80963595,0.90000000,3.22082891,3.07691137,2.81898832,0.90000000,3.62915376,3.34559586,2.82834070,0.90000000,4.03747862,3.61428034,true,0
2026,2,00-0038454,Keaton Mitchell,RB,LAC,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00135647,3.90000000,3.07500293,3.04922667,3.35733257,4.40000000,3.34368742,3.34846322,3.71330868,4.90000000,3.61237190,3.64769977,3.00268739,3.90000000,3.07691137,3.05093298,3.35866349,4.40000000,3.34559586,3.35016953,3.71463959,4.90000000,3.61428034,3.64940608,true,0
2026,1,00-0038488,Brady Russell,RB,SEA,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82821875,2.00000000,2.59052711,1.97371918,1.55930960,3.00000000,3.13646494,2.58446057,2.29040046,4.00000000,3.68240277,3.19520196,0.82602216,2.00000000,2.59035340,1.97283747,1.55711301,3.00000000,3.13629123,2.58357886,2.28820387,4.00000000,3.68222906,3.19432025,true,0
2026,1,00-0038542,Bijan Robinson,RB,ATL,-30.00000000,0.00000000,0.00000000,0.00000000,0.00000000,21.00000000,0.00000000,0.00000000,0.00000000,10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,15.60606993,23.30000000,14.58819946,14.94445413,19.75569644,27.30000000,16.90773513,17.90452159,23.90532296,31.30000000,19.22727079,20.86458905,15.61177165,23.30000000,14.59192321,14.94887016,19.76139816,27.30000000,16.91145887,17.90893762,23.91102468,31.30000000,19.23099453,20.86900508,true,0
2026,2,00-0038542,Bijan Robinson,RB,ATL,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,0.00000000,0.00000000,0.00000000,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,10.84620266,8.10000000,14.94445413,13.51006611,12.30525559,9.60000000,17.90452159,15.94477849,13.76430852,11.10000000,20.86458905,18.37949086,10.84932663,8.10000000,14.94887016,13.51402993,12.30837956,9.60000000,17.90893762,15.94874230,13.76743249,11.10000000,20.86900508,18.38345468,true,0
2026,3,00-0038542,Bijan Robinson,RB,ATL,-10.00000000,0.00000000,0.00000000,0.00000000,0.00000000,29.00000000,7.00000000,5.00000000,11.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,26.43038609,33.30000000,13.51006611,18.03217811,27.35571201,34.30000000,15.94477849,19.93860522,28.28103793,35.30000000,18.37949086,21.84503234,26.44793231,33.30000000,13.51402993,18.04089576,27.37325822,34.30000000,15.94874230,19.94732287,28.29858414,35.30000000,18.38345468,21.85374999,true,0
2026,1,00-0038543,Jaxon Smith-Njigba,WR,SEA,76.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.00000000,1.00000000,1.00000000,2.00000000,3.00000000,12.20487333,18.20000000,10.51265116,11.10492892,15.89398618,22.20000000,13.53882326,14.36313028,19.58309903,26.20000000,16.56499536,17.62133164,12.20778218,18.20000000,10.51488026,11.10739593,15.89689504,22.20000000,13.54105236,14.36559729,19.58600789,26.20000000,16.56722445,17.62379866,true,0
2026,2,00-0038543,Jaxon Smith-Njigba,WR,SEA,121.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,11.00000000,1.00000000,2.00000000,1.00000000,3.00000000,13.58773170,33.50000000,11.10492892,11.97390989,16.96095049,38.00000000,14.36313028,15.27236735,20.33416927,42.50000000,17.62133164,18.57082481,13.58885651,33.50000000,11.10739593,11.97590713,16.96207530,38.00000000,14.36559729,15.27436459,20.33529408,42.50000000,17.62379866,18.57282206,true,0
2026,1,00-0038544,Quentin Johnston,WR,LAC,39.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.64900356,1.70000000,7.62827838,6.58553219,6.76934844,2.70000000,9.59302433,8.60473777,8.88969331,3.70000000,11.55777029,10.62394335,4.65084151,1.70000000,7.63046256,6.58759519,6.77118638,2.70000000,9.59520851,8.60680077,8.89153126,3.70000000,11.55995446,10.62600634,true,0
2026,2,00-0038544,Quentin Johnston,WR,LAC,64.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.00000000,2.00000000,0.00000000,0.00000000,0.00000000,5.86899901,1.40000000,6.58553219,6.33474558,7.40185905,1.90000000,8.60473777,8.18373022,8.93471909,2.40000000,10.62394335,10.03271486,5.87366594,1.40000000,6.58759519,6.33771995,7.40652599,1.90000000,8.60680077,8.18670459,8.93938603,2.40000000,10.62600634,10.03568923,true,0
2026,1,00-0038547,Luke Schoonmaker,TE,DAL,12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04733926,1.20000000,1.53008827,1.36112612,1.37124360,1.70000000,2.09891263,1.84422847,1.69514795,2.20000000,2.66773698,2.32733082,1.04564325,1.20000000,1.52801173,1.35918276,1.36954759,1.70000000,2.09683608,1.84228511,1.69345193,2.20000000,2.66566043,2.32538746,true,0
2026,1,00-0038551,Kendre Miller,RB,NO,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.00000000,2.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.93471773,9.00000000,4.01919620,4.68962874,5.94725242,9.00000000,4.29793323,4.87519495,5.95978711,9.00000000,4.57667025,5.06076115,5.94084506,9.00000000,4.02206860,4.69364036,5.95337975,9.00000000,4.30080562,4.87920657,5.96591444,9.00000000,4.57954264,5.06477277,true,0
2026,1,00-0038555,Tank Bigsby,RB,PHI,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.49343980,0.30000000,4.24614956,2.93270114,0.48995304,0.30000000,4.39150819,3.02596389,0.48646628,0.30000000,4.53686682,3.11922663,0.49357349,0.30000000,4.24902815,2.93461902,0.49008673,0.30000000,4.39438678,3.02788176,0.48659997,0.30000000,4.53974542,3.12114451,true,0
2026,2,00-0038555,Tank Bigsby,RB,PHI,-8.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.00000000,1.00000000,1.00000000,2.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.44534027,9.80000000,2.93270114,5.21212484,10.28911206,10.80000000,3.02596389,5.56806575,11.13288384,11.80000000,3.11922663,5.92400666,9.45135717,9.80000000,2.93461902,5.21547737,10.29512896,10.80000000,3.02788176,5.57141828,11.13890075,11.80000000,3.12114451,5.92735919,true,0
2026,1,00-0038558,Darnell Washington,TE,PIT,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.35455611,1.80000000,3.48796454,2.74127159,2.12109341,2.80000000,4.70522701,3.80078025,2.88763070,3.80000000,5.92248947,4.86028890,1.35216766,1.80000000,3.48584623,2.73905873,2.11870495,2.80000000,4.70310869,3.79856738,2.88524225,3.80000000,5.92037115,4.85807604,true,0
2026,2,00-0038558,Darnell Washington,TE,PIT,4.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.28184213,0.70000000,2.74127159,2.23047128,2.06063581,1.20000000,3.80078025,3.19172969,2.83942948,1.70000000,4.86028890,4.15298810,1.27939253,0.70000000,2.73905873,2.22817556,2.05818620,1.20000000,3.79856738,3.18943397,2.83697988,1.70000000,4.85807604,4.15069238,true,0
2026,1,00-0038559,Michael Wilson,WR,ARI,83.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,1.00000000,0.00000000,0.00000000,0.00000000,6.71083329,5.60000000,8.18248036,7.66740388,8.92676882,8.10000000,10.48677718,9.94077425,11.14270436,10.60000000,12.79107399,12.21414462,6.71179909,5.60000000,8.18408870,7.66878734,8.92773463,8.10000000,10.48838552,9.94215771,11.14367016,10.60000000,12.79268234,12.21552808,true,0
2026,2,00-0038559,Michael Wilson,WR,ARI,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.63854406,1.80000000,7.66740388,6.95730294,8.06808585,2.80000000,9.94077425,9.28533331,10.49762764,3.80000000,12.21414462,11.61336368,5.64194776,1.80000000,7.66878734,6.95939349,8.07148955,2.80000000,9.94215771,9.28742385,10.50103135,3.80000000,12.21552808,11.61545422,true,0
2026,1,00-0038563,Tre Tucker,WR,LV,50.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,2.00000000,0.00000000,1.00000000,1.00000000,5.12323737,2.70000000,6.24513328,5.85246971,6.27946204,3.70000000,7.96911835,7.37773864,7.43568672,4.70000000,9.69310341,8.90300757,5.12568864,2.70000000,6.24883346,5.85573277,6.28191332,3.70000000,7.97281853,7.38100170,7.43813800,4.70000000,9.69680359,8.90627063,true,0
2026,2,00-0038563,Tre Tucker,WR,LV,143.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,2.00000000,1.00000000,0.00000000,0.00000000,9.54356186,17.90000000,5.85246971,7.14435196,11.28205194,20.40000000,7.37773864,8.74424830,13.02054202,22.90000000,8.90300757,10.34414463,9.54182619,17.90000000,5.85573277,7.14586547,11.28031627,20.40000000,7.38100170,8.74576180,13.01880635,22.90000000,8.90627063,10.34565813,true,0
2026,1,00-0038573,Derius Davis,WR,LAC,55.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,2.33484892,0.00000000,1.00389207,1.46972696,2.32691560,0.00000000,1.15798403,1.56711008,2.31898229,0.00000000,1.31207599,1.66449319,2.33417898,0.00000000,1.00584446,1.47076154,2.32624567,0.00000000,1.15993642,1.56814466,2.31831236,0.00000000,1.31402838,1.66552777,true,0
2026,2,00-0038573,Derius Davis,WR,LAC,14.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.94819390,0.00000000,1.46972696,1.28719039,1.22610293,0.00000000,1.56711008,1.44775758,1.50401196,0.00000000,1.66449319,1.60832476,0.94879186,0.00000000,1.47076154,1.28807215,1.22670089,0.00000000,1.56814466,1.44863934,1.50460992,0.00000000,1.66552777,1.60920652,true,0
2026,1,00-0038597,Chase Brown,RB,CIN,-12.00000000,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,3.00000000,3.00000000,5.00000000,6.00000000,0.00000000,0.00000000,0.00000000,1.00000000,16.59932960,13.80000000,12.64842931,14.03124441,19.05936428,16.30000000,14.66056702,16.20014606,21.51939896,18.80000000,16.67270474,18.36904771,16.60478593,13.80000000,12.65432478,14.03698618,19.06482061,16.30000000,14.66646249,16.20588783,21.52485530,18.80000000,16.67860021,18.37478949,true,0
2026,2,00-0038597,Chase Brown,RB,CIN,-15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,0.00000000,0.00000000,1.00000000,5.00000000,0.00000000,0.00000000,0.00000000,0.00000000,13.16759311,8.20000000,14.03124441,13.72896645,15.23692700,9.70000000,16.20014606,15.86301939,17.30626088,11.20000000,18.36904771,17.99707232,13.17457422,8.20000000,14.03698618,13.73514200,15.24390811,9.70000000,16.20588783,15.86919493,17.31324199,11.20000000,18.37478949,18.00324786,true,0
2026,1,00-0038606,Parker Washington,WR,JAX,102.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,2.00000000,0.00000000,0.00000000,0.00000000,6.80493495,14.30000000,7.91228137,7.52471013,8.47658056,16.80000000,9.87450284,9.38523004,10.14822617,19.30000000,11.83672430,11.24574996,6.80564075,14.30000000,7.91564617,7.52714427,8.47728636,16.80000000,9.87786763,9.38766419,10.14893197,19.30000000,11.84008909,11.24818410,true,0
2026,2,00-0038606,Parker Washington,WR,JAX,177.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,12.00000000,3.00000000,0.00000000,0.00000000,0.00000000,12.76253601,9.80000000,7.52471013,9.35794919,16.33337063,13.30000000,9.38523004,11.81707925,19.90420525,16.80000000,11.24574996,14.27620931,12.76316640,9.80000000,7.52714427,9.35975202,16.33400102,13.30000000,9.38766419,11.81888208,19.90483564,16.80000000,11.24818410,14.27801214,true,0
2026,1,00-0038608,Kayshon Boutte,WR,HOU,32.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.11077280,2.10000000,4.35314247,3.56831309,2.67302108,2.60000000,5.21051906,4.32239477,3.23526936,3.10000000,6.06789565,5.07647645,2.11065837,2.10000000,4.35366098,3.56861007,2.67290665,2.60000000,5.21103757,4.32269175,3.23515493,3.10000000,6.06841415,5.07677343,true,0
2026,2,00-0038608,Kayshon Boutte,WR,HOU,66.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,5.00000000,1.00000000,1.00000000,0.00000000,1.00000000,6.08705795,3.70000000,3.56831309,4.44987379,7.53640765,5.20000000,4.32239477,5.44729928,8.98575736,6.70000000,5.07647645,6.44472477,6.08872393,3.70000000,3.56861007,4.45064992,7.53807363,5.20000000,4.32269175,5.44807541,8.98742334,6.70000000,5.07677343,6.44550090,true,0
2026,1,00-0038611,Chris Rodriguez Jr.,RB,JAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.62095567,2.30000000,7.48979218,6.13569940,3.62065122,2.30000000,7.61620435,6.21776076,3.62034678,2.30000000,7.74261652,6.29982211,3.62478260,2.30000000,7.49499885,6.14042316,3.62447816,2.30000000,7.62141102,6.22248452,3.62417371,2.30000000,7.74782318,6.30454587,true,0
2026,2,00-0038611,Chris Rodriguez Jr.,RB,JAX,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.46723294,1.30000000,6.13569940,5.55173614,4.45775665,1.30000000,6.21776076,5.60175932,4.44828037,1.30000000,6.29982211,5.65178250,4.47100123,1.30000000,6.14042316,5.55612549,4.46152495,1.30000000,6.22248452,5.60614867,4.45204866,1.30000000,6.30454587,5.65617185,true,0
2026,1,00-0038618,Xavier Hutchinson,WR,HOU,57.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,6.00000000,1.00000000,0.00000000,0.00000000,0.00000000,5.28830548,3.20000000,3.92512174,4.40223605,7.27168510,4.70000000,5.04810245,5.82635638,9.25506472,6.20000000,6.17108316,7.25047670,5.29057468,3.20000000,3.92702434,4.40426696,7.27395430,4.70000000,5.05000505,5.82838729,9.25733392,6.20000000,6.17298576,7.25250761,true,0
2026,2,00-0038618,Xavier Hutchinson,WR,HOU,112.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,9.00000000,1.00000000,2.00000000,0.00000000,1.00000000,10.72123453,3.70000000,4.40223605,6.61388552,13.40761938,5.20000000,5.82635638,8.47979843,16.09400423,6.70000000,7.25047670,10.34571134,10.72194179,3.70000000,4.40426696,6.61545315,13.40832663,5.20000000,5.82838729,8.48136606,16.09471148,6.70000000,7.25250761,10.34727897,true,0
2026,1,00-0038619,Andrei Iosivas,WR,CIN,15.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,1.00000000,1.00000000,3.29943327,1.20000000,4.25231011,3.91880322,4.32226379,2.20000000,5.46641526,5.06596224,5.34509431,3.20000000,6.68052040,6.21312127,3.30033079,1.20000000,4.25404254,3.92024343,4.32316131,2.20000000,5.46814769,5.06740246,5.34599183,3.20000000,6.68225284,6.21456148,true,0
2026,2,00-0038619,Andrei Iosivas,WR,CIN,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.68824500,0.70000000,3.91880322,2.78810784,1.01793736,1.20000000,5.06596224,3.64915353,1.34762973,1.70000000,6.21312127,4.51019923,0.68943396,0.70000000,3.92024343,2.78946012,1.01912633,1.20000000,5.06740246,3.65050581,1.34881869,1.70000000,6.21456148,4.51155151,true,0
2026,1,00-0038621,DeMario Douglas,WR,NE,44.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,2.00000000,0.00000000,0.00000000,0.00000000,5.49799927,2.00000000,3.42320748,4.14938461,7.94592581,4.50000000,4.33131363,5.59642789,10.39385236,7.00000000,5.23941977,7.04347117,5.50360724,2.00000000,3.42610230,4.15322903,7.95153378,4.50000000,4.33420845,5.60027231,10.39946032,7.00000000,5.24231459,7.04731560,true,0
2026,2,00-0038621,DeMario Douglas,WR,NE,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.07097719,0.90000000,4.14938461,3.07194201,1.84035881,1.40000000,5.59642789,4.28180371,2.60974043,1.90000000,7.04347117,5.49166541,1.07322678,0.90000000,4.15322903,3.07522824,1.84260840,1.40000000,5.60027231,4.28508994,2.61199002,1.90000000,7.04731560,5.49495164,true,0
2026,1,00-0038685,Chris Brooks,RB,GB,-6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,7.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.53197562,2.90000000,1.49112581,2.55542324,4.97212636,2.90000000,1.95441494,3.01061393,5.41227710,2.90000000,2.41770406,3.46580463,4.53619345,2.90000000,1.49102614,2.55683470,4.97634419,2.90000000,1.95431526,3.01202539,5.41649493,2.90000000,2.41760439,3.46721608,true,0
2026,2,00-0038685,Chris Brooks,RB,GB,-2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.00000000,1.00000000,0.00000000,3.00000000,2.00000000,0.00000000,0.00000000,0.00000000,0.00000000,4.07178954,2.60000000,2.55542324,3.08615145,4.89339902,3.10000000,3.01061393,3.66958871,5.71500850,3.60000000,3.46580463,4.25302598,4.07243201,2.60000000,2.55683470,3.08729376,4.89404149,3.10000000,3.01202539,3.67073102,5.71565097,3.60000000,3.46721608,4.25416829,true,0
2026,3,00-0038685,Chris Brooks,RB,GB,-1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.13647828,0.40000000,3.08615145,2.05376584,0.52806061,0.90000000,3.66958871,2.57005388,0.91964294,1.40000000,4.25302598,3.08634192,0.13590150,0.40000000,3.08729376,2.05430647,0.52748383,0.90000000,3.67073102,2.57059451,0.91906616,1.40000000,4.25416829,3.08688255,true,0
2026,1,00-0038705,Emari Demercado,RB,DAL,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,2.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.04591132,0.70000000,3.56789663,2.68520177,1.04156812,0.70000000,4.26337350,3.13574162,1.03722492,0.70000000,4.95885037,3.58628146,1.04652099,0.70000000,3.56901485,2.68614200,1.04217779,0.70000000,4.26449172,3.13668185,1.03783459,0.70000000,4.95996860,3.58722169,true,0
2026,2,00-0038705,Emari Demercado,RB,DAL,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,3.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.30719360,0.80000000,2.68520177,2.20289891,1.29405003,0.80000000,3.13574162,2.49114956,1.28090645,0.80000000,3.58628146,2.77940021,1.30872014,0.80000000,2.68614200,2.20404435,1.29557656,0.80000000,3.13668185,2.49229500,1.28243299,0.80000000,3.58722169,2.78054565,true,0
2026,1,00-0038710,Blake Whiteheart,TE,CLE,6.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82919732,1.40000000,0.86096891,0.84984885,1.18987080,1.90000000,1.20485051,1.19960761,1.55054429,2.40000000,1.54873211,1.54936637,0.82731785,1.40000000,0.85910816,0.84798155,1.18799134,1.90000000,1.20298976,1.19774031,1.54866482,2.40000000,1.54687136,1.54749907,true,0
